event_date,ota,hotel_name,location,room_type,prices
2024-08-25,rakuten,有馬温泉　中の坊　瑞苑,神戸・有馬温泉・六甲山,和室2間　10畳+4.5畳【個室ダイニング】,24350
2024-08-25,rakuten,有馬温泉　中の坊　瑞苑,神戸・有馬温泉・六甲山,銀泉露天風呂付和室1間　10畳【和食レストラン】,24350
2024-08-25,rakuten,有馬温泉　中の坊　瑞苑,神戸・有馬温泉・六甲山,和モダンDX　ツインベッド【和食レストラン】,24350
2024-08-25,rakuten,有馬温泉　中の坊　瑞苑,神戸・有馬温泉・六甲山,洋室　ツインベッド【シェフズ半個室】,24350
2024-08-25,rakuten,有馬温泉　中の坊　瑞苑,神戸・有馬温泉・六甲山,和洋室　10畳+ツインベッド【個室ダイニング】,24350
2024-08-25,rakuten,有馬温泉　中の坊　瑞苑,神戸・有馬温泉・六甲山,和モダン　ツインベッド【個室ダイニング】,24350
2024-08-25,rakuten,有馬温泉　中の坊　瑞苑,神戸・有馬温泉・六甲山,金泉露天風呂付和室1間　12.5畳【和食レストラン】,24350
2024-08-25,rakuten,有馬温泉　中の坊　瑞苑,神戸・有馬温泉・六甲山,和室1間　8畳【シェフズ半個室】,24350
2024-08-25,rakuten,有馬温泉　中の坊　瑞苑,神戸・有馬温泉・六甲山,和室1間　10畳【シェフズカウンター】,24350
2024-08-25,rakuten,有馬温泉　中の坊　瑞苑,神戸・有馬温泉・六甲山,和室1間　8畳【シェフズカウンター】,24350
2024-08-25,rakuten,有馬温泉　中の坊　瑞苑,神戸・有馬温泉・六甲山,和室1間　10畳【シェフズ半個室】,24350
2024-08-25,rakuten,有馬温泉　中の坊　瑞苑,神戸・有馬温泉・六甲山,銀泉露天風呂付和室1間　10畳【お部屋食】,24350
2024-08-25,rakuten,有馬温泉　中の坊　瑞苑,神戸・有馬温泉・六甲山,銀泉露天風呂付和室1間　10畳【個室ダイニング】,24350
2024-08-25,rakuten,有馬温泉　中の坊　瑞苑,神戸・有馬温泉・六甲山,和モダンDX　ツインベッド【個室ダイニング】,24350
2024-08-25,rakuten,有馬温泉　中の坊　瑞苑,神戸・有馬温泉・六甲山,銀泉露天風呂付洋室　ツインベッド【和食レストラン】,24350
2024-08-25,rakuten,有馬温泉　中の坊　瑞苑,神戸・有馬温泉・六甲山,銀泉露天風呂付和室1間　10畳【シェフズ半個室】,24350
2024-08-25,rakuten,有馬温泉　中の坊　瑞苑,神戸・有馬温泉・六甲山,和室2間　10畳+4.5畳【シェフズ半個室】,24350
2024-08-25,rakuten,有馬温泉　中の坊　瑞苑,神戸・有馬温泉・六甲山,銀泉露天風呂付和室1間　10畳【シェフズカウンター】,24350
2024-08-25,rakuten,有馬温泉　中の坊　瑞苑,神戸・有馬温泉・六甲山,和室2間　10畳+4.5畳【シェフズカウンター】,24350
2024-08-25,rakuten,有馬温泉　中の坊　瑞苑,神戸・有馬温泉・六甲山,金泉露天風呂付和室1間　12.5畳 【個室ダイニング】,24350
2024-08-25,rakuten,ホテルエミオン東京ベイ,舞浜・浦安・船橋・幕張,エミオンタワー　カジュアル５（全室禁煙）,3200
2024-08-25,rakuten,ホテルエミオン東京ベイ,舞浜・浦安・船橋・幕張,エミオンタワー　和洋室Ａタイプ（全室禁煙）,3200
2024-08-25,rakuten,ホテルエミオン東京ベイ,舞浜・浦安・船橋・幕張,エミオンタワー　和洋室Ｂタイプ（全室禁煙）,3200
2024-08-25,rakuten,ホテルエミオン東京ベイ,舞浜・浦安・船橋・幕張,エミオンタワー　ファミリー6（全室禁煙）,3200
2024-08-25,rakuten,ホテルエミオン東京ベイ,舞浜・浦安・船橋・幕張,エミオンスクエア　スクエアフォース（全室禁煙）,3200
2024-08-25,rakuten,ホテルエミオン東京ベイ,舞浜・浦安・船橋・幕張,44平米以上確約（禁煙お部屋おまかせ6名様）,3200
2024-08-25,rakuten,ホテルエミオン東京ベイ,舞浜・浦安・船橋・幕張,【バルコニー付き】カジュアル５（全室禁煙）,3200
2024-08-25,rakuten,ホテルエミオン東京ベイ,舞浜・浦安・船橋・幕張,エミオンスクエア　スクエアコーナーフォース（全室禁煙）,3200
2024-08-25,rakuten,ホテルエミオン東京ベイ,舞浜・浦安・船橋・幕張,エミオンタワー　カジュアル4（全室禁煙）,3200
2024-08-25,rakuten,ホテルエミオン東京ベイ,舞浜・浦安・船橋・幕張,44平米以上確約（禁煙お部屋おまかせ5名様）,3200
2024-08-25,rakuten,ホテルエミオン東京ベイ,舞浜・浦安・船橋・幕張,エミオンタワー　リラックステラスルーム（全室禁煙）,3200
2024-08-25,rakuten,ホテルエミオン東京ベイ,舞浜・浦安・船橋・幕張,【エミオンタワー】和洋室（Bタイプ）バルコニー付き,3200
2024-08-25,rakuten,ホテルエミオン東京ベイ,舞浜・浦安・船橋・幕張,エミオンタワー　スタンダードルーム（全室禁煙）,3200
2024-08-25,rakuten,ホテルエミオン東京ベイ,舞浜・浦安・船橋・幕張,44平米以上確約（禁煙お部屋おまかせ4名様）,3200
2024-08-25,rakuten,ホテルエミオン東京ベイ,舞浜・浦安・船橋・幕張,エミオンタワー　和室（全室禁煙/6畳）,3200
2024-08-25,rakuten,ホテルエミオン東京ベイ,舞浜・浦安・船橋・幕張,エミオンタワー　コーナーテラスルーム（全室禁煙）,3200
2024-08-25,rakuten,ホテルエミオン東京ベイ,舞浜・浦安・船橋・幕張,エミオンタワー　デラックスルーム（全室禁煙）,3200
2024-08-25,rakuten,ホテルエミオン東京ベイ,舞浜・浦安・船橋・幕張,エミオンタワー　ユニバーサルルーム（全室禁煙）,3200
2024-08-25,rakuten,ホテルエミオン東京ベイ,舞浜・浦安・船橋・幕張,エミオンタワー　エミオンルーム ツイン（全室禁煙）,3200
2024-08-25,rakuten,ホテルエミオン東京ベイ,舞浜・浦安・船橋・幕張,エミオンスクエア　ヒカリテラスルーム（全室禁煙）,3200
2024-08-25,rakuten,ホテルエミオン東京ベイ,舞浜・浦安・船橋・幕張,44平米以上確約（禁煙お部屋おまかせ3名様）,3200
2024-08-25,rakuten,ホテルエミオン東京ベイ,舞浜・浦安・船橋・幕張,エミオンタワー　キッズプレジャールーム（全室禁煙）,3200
2024-08-25,rakuten,ホテルエミオン東京ベイ,舞浜・浦安・船橋・幕張,エミオンタワー　エミオンルーム ダブル（全室禁煙）,3200
2024-08-25,rakuten,ホテルエミオン東京ベイ,舞浜・浦安・船橋・幕張,44平米以上確約（禁煙お部屋おまかせ2名様）,3200
2024-08-25,rakuten,ホテルエミオン東京ベイ,舞浜・浦安・船橋・幕張,TDL４枚付　エミオンスクエア　スクエアフォース（全室禁煙）,3200
2024-08-25,rakuten,ホテルエミオン東京ベイ,舞浜・浦安・船橋・幕張,TDS４枚付　エミオンスクエア　スクエアフォース（全室禁煙）,3200
2024-08-25,rakuten,ホテルエミオン東京ベイ,舞浜・浦安・船橋・幕張,TDL４枚付　エミオンタワー　カジュアル5（全室禁煙）,3200
2024-08-25,rakuten,ホテルエミオン東京ベイ,舞浜・浦安・船橋・幕張,TDS４枚付　エミオンタワー　カジュアル5（全室禁煙）,3200
2024-08-25,rakuten,ホテルエミオン東京ベイ,舞浜・浦安・船橋・幕張,TDL３枚付　エミオンタワー　スタンダードルーム（全室禁煙）,3200
2024-08-25,rakuten,ホテルエミオン東京ベイ,舞浜・浦安・船橋・幕張,TDS３枚付　エミオンタワー　スタンダードルーム（全室禁煙）,3200
2024-08-25,rakuten,グランドニッコー東京ベイ　舞浜,舞浜・浦安・船橋・幕張,■ガーデンスーペリアルーム【禁煙】,6100
2024-08-25,rakuten,グランドニッコー東京ベイ　舞浜,舞浜・浦安・船橋・幕張,■ガーデンデラックスルーム【禁煙】,6100
2024-08-25,rakuten,グランドニッコー東京ベイ　舞浜,舞浜・浦安・船橋・幕張,■レインボースーペリアルーム【禁煙】,6100
2024-08-25,rakuten,グランドニッコー東京ベイ　舞浜,舞浜・浦安・船橋・幕張,■ガーデンスタンダードルーム【禁煙】,6100
2024-08-25,rakuten,グランドニッコー東京ベイ　舞浜,舞浜・浦安・船橋・幕張,■レインボーデラックスルーム【禁煙】,6100
2024-08-25,rakuten,グランドニッコー東京ベイ　舞浜,舞浜・浦安・船橋・幕張,■レインボースタンダードルーム【禁煙】,6100
2024-08-25,rakuten,グランドニッコー東京ベイ　舞浜,舞浜・浦安・船橋・幕張,■レインボーデラックスファミリールーム【禁煙】,6100
2024-08-25,rakuten,グランドニッコー東京ベイ　舞浜,舞浜・浦安・船橋・幕張,■ガーデンデラックスファミリールーム【禁煙】,6100
2024-08-25,rakuten,グランドニッコー東京ベイ　舞浜,舞浜・浦安・船橋・幕張,■ニッコースタンダードルーム【禁煙】,6100
2024-08-25,rakuten,グランドニッコー東京ベイ　舞浜,舞浜・浦安・船橋・幕張,■ニッコーデラックスファミリー ルーム【禁煙】,6100
2024-08-25,rakuten,ホテル近鉄ユニバーサル・シティ,大阪,【禁煙】ファミリールーム,5800
2024-08-25,rakuten,ホテル近鉄ユニバーサル・シティ,大阪,禁煙コーナーファミリールーム 最大５名,5800
2024-08-25,rakuten,ホテル近鉄ユニバーサル・シティ,大阪,お部屋おまかせ　最大４名様まで,5800
2024-08-25,rakuten,ホテル近鉄ユニバーサル・シティ,大阪,お部屋おまかせ　最大３名様まで,5800
2024-08-25,rakuten,ホテル近鉄ユニバーサル・シティ,大阪,【禁煙】カジュアルツインルーム,5800
2024-08-25,rakuten,ホテル近鉄ユニバーサル・シティ,大阪,スーペリアルーム,5800
2024-08-25,rakuten,ホテル近鉄ユニバーサル・シティ,大阪,エナジーポップルーム　バンクベッド,5800
2024-08-25,rakuten,ホテル近鉄ユニバーサル・シティ,大阪,【禁煙】高層階カジュアルツイン,5800
2024-08-25,rakuten,ホテル近鉄ユニバーサル・シティ,大阪,【禁煙】隣同士をお約束専用♪２部屋セットルーム,5800
2024-08-25,rakuten,ホテル近鉄ユニバーサル・シティ,大阪,コーナーファミリールーム（エナジーポップ）,5800
2024-08-25,rakuten,ホテル近鉄ユニバーサル・シティ,大阪,【禁煙】★スタジオビュー★ カジュアルツインルーム,5800
2024-08-25,rakuten,ホテル近鉄ユニバーサル・シティ,大阪,スーペリアルーム スタジオビュー,5800
2024-08-25,rakuten,ホテル近鉄ユニバーサル・シティ,大阪,【禁煙】★スタジオビュー★ カジュアルダブルルーム,5800
2024-08-25,rakuten,ホテル近鉄ユニバーサル・シティ,大阪,デラックスコーナールーム,5800
2024-08-25,rakuten,ホテル近鉄ユニバーサル・シティ,大阪,セサミストリートＴＭ・ワクワク　ファン・ルーム　カジュアル,5800
2024-08-25,rakuten,ホテル近鉄ユニバーサル・シティ,大阪,モッピーのラッキー・ルーム,5800
2024-08-25,rakuten,ホテル近鉄ユニバーサル・シティ,大阪,エルモのハッピー・ルーム  スタジオビュー,5800
2024-08-25,rakuten,ホテル近鉄ユニバーサル・シティ,大阪,モッピーのラッキー・ルーム　ハリウッドツイン,5800
2024-08-25,rakuten,ホテル近鉄ユニバーサル・シティ,大阪,デラックスコーナールーム スタジオビュー,5800
2024-08-25,rakuten,ホテル近鉄ユニバーサル・シティ,大阪,エルモのハッピー・ルーム　ダブルルーム,5800
2024-08-25,rakuten,三井ガーデンホテル　プラナ東京ベイ,舞浜・浦安・船橋・幕張,お部屋タイプおまかせ【禁煙】,4320
2024-08-25,rakuten,三井ガーデンホテル　プラナ東京ベイ,舞浜・浦安・船橋・幕張,バルコニーフォース【禁煙】,4320
2024-08-25,rakuten,三井ガーデンホテル　プラナ東京ベイ,舞浜・浦安・船橋・幕張,【室数限定】バルコニーフォース【禁煙】,4320
2024-08-25,rakuten,三井ガーデンホテル　プラナ東京ベイ,舞浜・浦安・船橋・幕張,デラックスツイン【禁煙】,4320
2024-08-25,rakuten,三井ガーデンホテル　プラナ東京ベイ,舞浜・浦安・船橋・幕張,プラナフォース【禁煙】,4320
2024-08-25,rakuten,三井ガーデンホテル　プラナ東京ベイ,舞浜・浦安・船橋・幕張,ハロウィーンルーム【禁煙】／36.4平米・バルコニー付,4320
2024-08-25,rakuten,三井ガーデンホテル　プラナ東京ベイ,舞浜・浦安・船橋・幕張,テラスシックスス【禁煙】,4320
2024-08-25,rakuten,三井ガーデンホテル　プラナ東京ベイ,舞浜・浦安・船橋・幕張,テラスフィフス【禁煙】,4320
2024-08-25,rakuten,三井ガーデンホテル　プラナ東京ベイ,舞浜・浦安・船橋・幕張,コーナーフォース【禁煙】,4320
2024-08-25,rakuten,三井ガーデンホテル　プラナ東京ベイ,舞浜・浦安・船橋・幕張,テラスシックスス【禁煙】,4320
2024-08-25,rakuten,三井ガーデンホテル　プラナ東京ベイ,舞浜・浦安・船橋・幕張,＜パパママ楽×楽＞　バルコニーフォース【禁煙】,4320
2024-08-25,rakuten,三井ガーデンホテル　プラナ東京ベイ,舞浜・浦安・船橋・幕張,ウェルカムベビープラナフォース【禁煙】,4320
2024-08-25,rakuten,三井ガーデンホテル　プラナ東京ベイ,舞浜・浦安・船橋・幕張,デラックスステートツイン【禁煙】,4320
2024-08-25,rakuten,三井ガーデンホテル　プラナ東京ベイ,舞浜・浦安・船橋・幕張,【INLAND】バルコニーフォース4名【禁煙】,4320
2024-08-25,rakuten,三井ガーデンホテル　プラナ東京ベイ,舞浜・浦安・船橋・幕張,【INSEA】バルコニーフォース4名【禁煙】,4320
2024-08-25,rakuten,三井ガーデンホテル　プラナ東京ベイ,舞浜・浦安・船橋・幕張,ドッグフレンドリールーム【禁煙】,4320
2024-08-25,rakuten,三井ガーデンホテル　プラナ東京ベイ,舞浜・浦安・船橋・幕張,【INLAND】バルコニーフォース3名【禁煙】,4320
2024-08-25,rakuten,三井ガーデンホテル　プラナ東京ベイ,舞浜・浦安・船橋・幕張,【INSEA】バルコニーフォース3名【禁煙】,4320
2024-08-25,rakuten,三井ガーデンホテル　プラナ東京ベイ,舞浜・浦安・船橋・幕張,コーナーテラスシックスス【禁煙】,4320
2024-08-25,rakuten,三井ガーデンホテル　プラナ東京ベイ,舞浜・浦安・船橋・幕張,【INSEA】バルコニーフォース2名【禁煙】,4320
2024-08-25,rakuten,東京ベイ舞浜ホテル,舞浜・浦安・船橋・幕張,シンフォニールーム（低層階/眺望なし）,6210
2024-08-25,rakuten,東京ベイ舞浜ホテル,舞浜・浦安・船橋・幕張,シンフォニールーム■禁煙■期間限定,6210
2024-08-25,rakuten,東京ベイ舞浜ホテル,舞浜・浦安・船橋・幕張,シンフォニールーム■禁煙■,6210
2024-08-25,rakuten,東京ベイ舞浜ホテル,舞浜・浦安・船橋・幕張,シンフォニールーム■禁煙■PS,6210
2024-08-25,rakuten,東京ベイ舞浜ホテル,舞浜・浦安・船橋・幕張,【特別階】ハース・シンフォニールーム■禁煙■,6210
2024-08-25,rakuten,東京ベイ舞浜ホテル,舞浜・浦安・船橋・幕張,お部屋おまかせ３名１室■禁煙■,6210
2024-08-25,rakuten,東京ベイ舞浜ホテル,舞浜・浦安・船橋・幕張,ハーモニールーム（低層階/眺望なし）,6210
2024-08-25,rakuten,東京ベイ舞浜ホテル,舞浜・浦安・船橋・幕張,ハーモニールーム■禁煙■,6210
2024-08-25,rakuten,東京ベイ舞浜ホテル,舞浜・浦安・船橋・幕張,ハーモニールーム■禁煙■PS,6210
2024-08-25,rakuten,東京ベイ舞浜ホテル,舞浜・浦安・船橋・幕張,ハーモニールーム■禁煙■期間限定,6210
2024-08-25,rakuten,東京ベイ舞浜ホテル,舞浜・浦安・船橋・幕張,【特別階】ハース・ハーモニールーム■禁煙■,6210
2024-08-25,rakuten,東京ベイ舞浜ホテル,舞浜・浦安・船橋・幕張,ハース・シンフォニールーム■禁煙■PS,6210
2024-08-25,rakuten,東京ベイ舞浜ホテル,舞浜・浦安・船橋・幕張,カントリーハロウィーン・シンフォニールーム,6210
2024-08-25,rakuten,東京ベイ舞浜ホテル,舞浜・浦安・船橋・幕張,魔女の不思議なハロウィーン・シンフォニールーム,6210
2024-08-25,rakuten,東京ベイ舞浜ホテル,舞浜・浦安・船橋・幕張,ハース・ハーモニールーム■禁煙■PS,6210
2024-08-25,rakuten,東京ベイ舞浜ホテル,舞浜・浦安・船橋・幕張,コネクティング・ハーモニールーム■禁煙■PS,6210
2024-08-25,rakuten,東京ベイ舞浜ホテル,舞浜・浦安・船橋・幕張,シンフォニールーム■禁煙■FD,6210
2024-08-25,rakuten,東京ベイ舞浜ホテル,舞浜・浦安・船橋・幕張,お部屋おまかせ２名１室■禁煙■,6210
2024-08-25,rakuten,東京ベイ舞浜ホテル,舞浜・浦安・船橋・幕張,魔女の不思議なハロウィーン・ハーモニールーム,6210
2024-08-25,rakuten,東京ベイ舞浜ホテル,舞浜・浦安・船橋・幕張,カントリーハロウィーン・ハーモニールーム,6210
2024-08-25,rakuten,ホテル京阪　ユニバーサル・タワー,大阪,【バンクベッド】スタンダードルーム（25平米）,5620
2024-08-25,rakuten,ホテル京阪　ユニバーサル・タワー,大阪,【リニューアル】スタンダードルーム（25平米）,5620
2024-08-25,rakuten,ホテル京阪　ユニバーサル・タワー,大阪,【コンフォート】スタンダードトリプル（25平米）,5620
2024-08-25,rakuten,ホテル京阪　ユニバーサル・タワー,大阪,【高層階タワーグランデ】スタンダードルーム（25平米）,5620
2024-08-25,rakuten,ホテル京阪　ユニバーサル・タワー,大阪,【バンクベッド】スーペリアルーム（37平米）,5620
2024-08-25,rakuten,ホテル京阪　ユニバーサル・タワー,大阪,●＜隣室確約＞スタンダードツイン　2室4〜6名様,5620
2024-08-25,rakuten,ホテル京阪　ユニバーサル・タワー,大阪,【リニューアル】スーペリアトリプル（37平米）,5620
2024-08-25,rakuten,ホテル京阪　ユニバーサル・タワー,大阪,●カジュアルツイン（21平米）,5620
2024-08-25,rakuten,ホテル京阪　ユニバーサル・タワー,大阪,【高層階タワーグランデ】カジュアルツイン（21平米）,5620
2024-08-25,rakuten,ホテル京阪　ユニバーサル・タワー,大阪,【高層階タワーグランデ】スーペリアルーム（37平米）,5620
2024-08-25,rakuten,ホテル京阪　ユニバーサル・タワー,大阪,●スタンダードルーム（25平米）,5620
2024-08-25,rakuten,ホテル京阪　ユニバーサル・タワー,大阪,【コンフォート】スーペリアフォース（37平米）,5620
2024-08-25,rakuten,ホテル京阪　ユニバーサル・タワー,大阪,【5名利用】スーペリアルーム（37平米）,5620
2024-08-25,rakuten,ホテル京阪　ユニバーサル・タワー,大阪,【高層階タワーグランデ】スタンダードダブル（25平米）,5620
2024-08-25,rakuten,ホテル京阪　ユニバーサル・タワー,大阪,●スーペリアルーム（37平米）,5620
2024-08-25,rakuten,ホテル京阪　ユニバーサル・タワー,大阪,【3〜4名利用】スーペリアルーム（37平米）,5620
2024-08-25,rakuten,ホテル京阪　ユニバーサル・タワー,大阪,28〜29階【タワープレミアム】スーペリアルーム（37平米）,5620
2024-08-25,rakuten,ホテル京阪　ユニバーサル・タワー,大阪,28〜30階【タワープレミアム】カジュアルツイン(21平米),5620
2024-08-25,rakuten,ホテル京阪　ユニバーサル・タワー,大阪,28〜30階【タワープレミアム】スタンダードツイン/25平米,5620
2024-08-25,rakuten,ホテル京阪　ユニバーサル・タワー,大阪,28〜30階【タワープレミアム】スタンダードダブル/25平米,5620
2024-08-25,rakuten,ホテルユニバーサルポート,大阪,デラックス【禁煙】・,5500
2024-08-25,rakuten,ホテルユニバーサルポート,大阪,ファミリールーム【禁煙】・,5500
2024-08-25,rakuten,ホテルユニバーサルポート,大阪,スーペリア【禁煙】・,5500
2024-08-25,rakuten,ホテルユニバーサルポート,大阪,デラックスコーナー[ ハーバーサイド ]【禁煙】・,5500
2024-08-25,rakuten,ホテルユニバーサルポート,大阪,デラックス【禁煙】,5500
2024-08-25,rakuten,ホテルユニバーサルポート,大阪,ファミリールーム【禁煙】,5500
2024-08-25,rakuten,ホテルユニバーサルポート,大阪,スーペリアコーナー【禁煙】・,5500
2024-08-25,rakuten,ホテルユニバーサルポート,大阪,エーゲ デラックス[ ハーバーサイド ]【禁煙】・,5500
2024-08-25,rakuten,ホテルユニバーサルポート,大阪,デラックスコーナー[ ハーバーサイド ]【禁煙】,5500
2024-08-25,rakuten,ホテルユニバーサルポート,大阪,カリブ スーペリア[ ハーバーサイド ]【禁煙】・,5500
2024-08-25,rakuten,ホテルユニバーサルポート,大阪,スーペリア【禁煙】,5500
2024-08-25,rakuten,ホテルユニバーサルポート,大阪,バリアフリーコーナールーム【禁煙】,5500
2024-08-25,rakuten,ホテルユニバーサルポート,大阪,スタンダードツイン【禁煙】・,5500
2024-08-25,rakuten,ホテルユニバーサルポート,大阪,スーペリアコーナー【禁煙】,5500
2024-08-25,rakuten,ホテルユニバーサルポート,大阪,エーゲ デラックス[ ハーバーサイド ]【禁煙】,5500
2024-08-25,rakuten,ホテルユニバーサルポート,大阪,Girlyルーム【禁煙】,5500
2024-08-25,rakuten,ホテルユニバーサルポート,大阪,Partyルーム（6名）【禁煙】,5500
2024-08-25,rakuten,ホテルユニバーサルポート,大阪,スタンダードキング【禁煙】・,5500
2024-08-25,rakuten,ホテルユニバーサルポート,大阪,カリブ スーペリア[ ハーバーサイド ]【禁煙】,5500
2024-08-25,rakuten,ホテルユニバーサルポート,大阪,Partyルーム（4〜5名）【禁煙】,5500
2024-08-25,rakuten,ホテルユニバーサルポート,大阪,スタンダードツイン【禁煙】,5500
2024-08-25,rakuten,ホテルユニバーサルポート,大阪,カリブ デラックスコーナー[ ハーバーサイド ]【禁煙】,5500
2024-08-25,rakuten,ホテルユニバーサルポート,大阪,エーゲ スタンダードツイン【禁煙】・,5500
2024-08-25,rakuten,ホテルユニバーサルポート,大阪,【2024年7月 新たに誕生】ドキドキ アドベンチャールーム,5500
2024-08-25,rakuten,ホテルユニバーサルポート,大阪,スタンダードキング【禁煙】,5500
2024-08-25,rakuten,ホテルユニバーサルポート,大阪,エーゲ スーペリアコーナー【禁煙】 ,5500
2024-08-25,rakuten,ホテルユニバーサルポート,大阪,エーゲ スタンダードキング【禁煙】 ・,5500
2024-08-25,rakuten,ホテルユニバーサルポート,大阪,Girlyルーム【禁煙】・,5500
2024-08-25,rakuten,ホテルユニバーサルポート,大阪,エーゲ スタンダードツイン【禁煙】,5500
2024-08-25,rakuten,ホテルユニバーサルポート,大阪,エーゲ スタンダードキング【禁煙】,5500
2024-08-25,rakuten,ホテルユニバーサルポート,大阪,最上階特別フロア｜オーシャンデラックス【禁煙】・,5500
2024-08-25,rakuten,ホテルユニバーサルポート,大阪,WAKU WAKU ワンダールーム【禁煙】,5500
2024-08-25,rakuten,ホテルユニバーサルポート,大阪,最上階特別フロア｜オーシャンツイン【禁煙】・,5500
2024-08-25,rakuten,ホテルユニバーサルポート,大阪,最上階特別フロア｜オーシャンデラックス【禁煙】,5500
2024-08-25,rakuten,ホテルユニバーサルポート,大阪,最上階特別フロア｜オーシャンツイン【禁煙】,5500
2024-08-25,rakuten,ホテルユニバーサルポート,大阪,最上階特別フロア｜オーシャンキング【禁煙】,5500
2024-08-25,rakuten,ホテルユニバーサルポート,大阪,最上階特別フロア｜コーナーパレス【禁煙】,5500
2024-08-25,rakuten,ホテルユニバーサルポート,大阪,日本初！ミニオンルーム【禁煙】,5500
2024-08-25,rakuten,ホテルユニバーサルポート,大阪,ミニオンルーム 3【禁煙】,5500
2024-08-25,rakuten,ホテルユニバーサルポート,大阪,Partyルーム（6名）【禁煙】・,5500
2024-08-25,rakuten,ホテルユニバーサルポートヴィータ,大阪,ヴィータ スーペリアツイン・,5000
2024-08-25,rakuten,ホテルユニバーサルポートヴィータ,大阪,ヴィータ スタンダードツイン・,5000
2024-08-25,rakuten,ホテルユニバーサルポートヴィータ,大阪,ヴィータ デラックスツイン・,5000
2024-08-25,rakuten,ホテルユニバーサルポートヴィータ,大阪,ヴィータ スーペリアツイン,5000
2024-08-25,rakuten,ホテルユニバーサルポートヴィータ,大阪,ヴィータ スーペリアツイン（1〜3名様）・,5000
2024-08-25,rakuten,ホテルユニバーサルポートヴィータ,大阪,ヴィータ スタンダードツイン,5000
2024-08-25,rakuten,ホテルユニバーサルポートヴィータ,大阪,ヴィータ デラックスツイン,5000
2024-08-25,rakuten,ホテルユニバーサルポートヴィータ,大阪,ヴィータ スーペリアツイン（1〜3名様）,5000
2024-08-25,rakuten,ホテルユニバーサルポートヴィータ,大阪,スターリールーム[ パークサイド ]・,5000
2024-08-25,rakuten,ホテルユニバーサルポートヴィータ,大阪,ヴィータ スタンダードキング,5000
2024-08-25,rakuten,ホテルユニバーサルポートヴィータ,大阪,レインボールーム[ ハーバーサイド ]・,5000
2024-08-25,rakuten,ホテルユニバーサルポートヴィータ,大阪,ヴィータ スーペリアコーナー[ パークサイド ]・,5000
2024-08-25,rakuten,ホテルユニバーサルポートヴィータ,大阪,スターリールーム[ パークサイド ],5000
2024-08-25,rakuten,ホテルユニバーサルポートヴィータ,大阪,レインボールーム[ ハーバーサイド ],5000
